xValues,yValues,tValues,Solution
0.290323,0.903226,0,1
0.290323,0.935484,0,1
0.290323,0.967742,0,1
0.290323,1,0,1
0.322581,0,0,1
0.322581,0.0322581,0,1
0.322581,0.0645161,0,1
0.322581,0.0967742,0,1
0.322581,0.129032,0,1
0.322581,0.16129,0,1
0.322581,0.193548,0,1
0.322581,0.225806,0,1
0.322581,0.258065,0,1
0.322581,0.290323,0,1
0.322581,0.322581,0,1
0.322581,0.354839,0,1
0.322581,0.387097,0,1
0.322581,0.419355,0,1
0.322581,0.451613,0,1
0.322581,0.483871,0,1
0.322581,0.516129,0,1
0.322581,0.548387,0,1
0.322581,0.580645,0,1
0.322581,0.612903,0,1
0.322581,0.645161,0,1
0.322581,0.677419,0,1
0.322581,0.709677,0,1
0.322581,0.741935,0,1
0.322581,0.774194,0,1
0.322581,0.806452,0,1
0.322581,0.83871,0,1
0.322581,0.870968,0,1
0.322581,0.903226,0,1
0.322581,0.935484,0,1
0.322581,0.967742,0,1
0.322581,1,0,1
0.354839,0,0,1
0.354839,0.0322581,0,1
0.354839,0.0645161,0,1
0.354839,0.0967742,0,1
0.354839,0.129032,0,1
0.354839,0.16129,0,1
0.354839,0.193548,0,1
0.354839,0.225806,0,1
0.354839,0.258065,0,1
0.354839,0.290323,0,1
0.354839,0.322581,0,1
0.354839,0.354839,0,1
0.354839,0.387097,0,1
0.354839,0.419355,0,1
0.354839,0.451613,0,1
0.354839,0.483871,0,1
0.354839,0.516129,0,1
0.354839,0.548387,0,1
0.354839,0.580645,0,1
0.354839,0.612903,0,1
0.354839,0.645161,0,1
0.354839,0.677419,0,1
0.354839,0.709677,0,1
0.354839,0.741935,0,1
0.354839,0.774194,0,1
0.354839,0.806452,0,1
0.354839,0.83871,0,1
0.354839,0.870968,0,1
0.354839,0.903226,0,1
0.354839,0.935484,0,1
0.354839,0.967742,0,1
0.354839,1,0,1
0.387097,0,0,1
0.387097,0.0322581,0,1
0.387097,0.0645161,0,1
0.387097,0.0967742,0,1
0.387097,0.129032,0,1
0.387097,0.16129,0,1
0.387097,0.193548,0,1
0.387097,0.225806,0,1
0.387097,0.258065,0,1
0.387097,0.290323,0,1
0.387097,0.322581,0,1
0.387097,0.354839,0,1
0.387097,0.387097,0,1
0.387097,0.419355,0,1
0.387097,0.451613,0,1
0.387097,0.483871,0,1
0.387097,0.516129,0,1
0.387097,0.548387,0,1
0.387097,0.580645,0,1
0.387097,0.612903,0,1
0.387097,0.645161,0,1
0.387097,0.677419,0,1
0.387097,0.709677,0,1
0.387097,0.741935,0,1
0.387097,0.774194,0,1
0.387097,0.806452,0,1
0.387097,0.83871,0,1
0.387097,0.870968,0,1
0.387097,0.903226,0,1
0.387097,0.935484,0,1
0.387097,0.967742,0,1
0.387097,1,0,1
0.419355,0,0,1
0.419355,0.0322581,0,1
0.419355,0.0645161,0,1
0.419355,0.0967742,0,1
0.419355,0.129032,0,1
0.419355,0.16129,0,1
0.419355,0.193548,0,1
0.419355,0.225806,0,1
0.419355,0.258065,0,1
0.419355,0.290323,0,1
0.419355,0.322581,0,1
0.419355,0.354839,0,1
0.419355,0.387097,0,1
0.419355,0.419355,0,1
0.419355,0.451613,0,1
0.419355,0.483871,0,1
0.419355,0.516129,0,1
0.419355,0.548387,0,1
0.419355,0.580645,0,1
0.419355,0.612903,0,1
0.419355,0.645161,0,1
0.419355,0.677419,0,1
0.419355,0.709677,0,1
0.419355,0.741935,0,1
0.419355,0.774194,0,1
0.419355,0.806452,0,1
0.419355,0.83871,0,1
0.419355,0.870968,0,1
0.419355,0.903226,0,1
0.419355,0.935484,0,1
0.419355,0.967742,0,1
0.419355,1,0,1
0.451613,0,0,1
0.451613,0.0322581,0,1
0.451613,0.0645161,0,1
0.451613,0.0967742,0,1
0.451613,0.129032,0,1
0.451613,0.16129,0,1
0.451613,0.193548,0,1
0.451613,0.225806,0,1
0.451613,0.258065,0,1
0.451613,0.290323,0,1
0.451613,0.322581,0,1
0.451613,0.354839,0,1
0.451613,0.387097,0,1
0.451613,0.419355,0,1
0.451613,0.451613,0,1
0.451613,0.483871,0,1
0.451613,0.516129,0,1
0.451613,0.548387,0,1
0.451613,0.580645,0,1
0.451613,0.612903,0,1
0.451613,0.645161,0,1
0.451613,0.677419,0,1
0.451613,0.709677,0,1
0.451613,0.741935,0,1
0.451613,0.774194,0,1
0.451613,0.806452,0,1
0.451613,0.83871,0,1
0.451613,0.870968,0,1
0.451613,0.903226,0,1
0.451613,0.935484,0,1
0.451613,0.967742,0,1
0.451613,1,0,1
0.483871,0,0,1
0.483871,0.0322581,0,1
0.483871,0.0645161,0,1
0.483871,0.0967742,0,1
0.483871,0.129032,0,1
0.483871,0.16129,0,1
0.483871,0.193548,0,1
0.483871,0.225806,0,1
0.483871,0.258065,0,1
0.483871,0.290323,0,1
0.483871,0.322581,0,1
0.483871,0.354839,0,1
0.483871,0.387097,0,1
0.483871,0.419355,0,1
0.483871,0.451613,0,1
0.483871,0.483871,0,1
0.483871,0.516129,0,1
0.483871,0.548387,0,1
0.483871,0.580645,0,1
0.483871,0.612903,0,1
0.483871,0.645161,0,1
0.483871,0.677419,0,1
0.483871,0.709677,0,1
0.483871,0.741935,0,1
0.483871,0.774194,0,1
0.483871,0.806452,0,1
0.483871,0.83871,0,1
0.483871,0.870968,0,1
0.483871,0.903226,0,1
0.483871,0.935484,0,1
0.483871,0.967742,0,1
0.483871,1,0,1
0.516129,0,0,1
0.516129,0.0322581,0,1
0.516129,0.0645161,0,1
0.516129,0.0967742,0,1
0.516129,0.129032,0,1
0.516129,0.16129,0,1
0.516129,0.193548,0,1
0.516129,0.225806,0,1
0.516129,0.258065,0,1
0.516129,0.290323,0,1
0.516129,0.322581,0,1
0.516129,0.354839,0,1
0.516129,0.387097,0,1
0.516129,0.419355,0,1
0.516129,0.451613,0,1
0.516129,0.483871,0,1
0.516129,0.516129,0,1
0.516129,0.548387,0,1
0.516129,0.580645,0,1
0.516129,0.612903,0,1
0.516129,0.645161,0,1
0.516129,0.677419,0,1
0.516129,0.709677,0,1
0.516129,0.741935,0,1
0.516129,0.774194,0,1
0.516129,0.806452,0,1
0.516129,0.83871,0,1
0.516129,0.870968,0,1
0.516129,0.903226,0,1
0.516129,0.935484,0,1
0.516129,0.967742,0,1
0.516129,1,0,1
0.548387,0,0,1
0.548387,0.0322581,0,1
0.548387,0.0645161,0,1
0.548387,0.0967742,0,1
0.548387,0.129032,0,1
0.548387,0.16129,0,1
0.548387,0.193548,0,1
0.548387,0.225806,0,1
0.548387,0.258065,0,1
0.548387,0.290323,0,1
0.548387,0.322581,0,1
0.548387,0.354839,0,1
0.548387,0.387097,0,1
0.548387,0.419355,0,1
0.548387,0.451613,0,1
0.548387,0.483871,0,1
0.548387,0.516129,0,1
0.548387,0.548387,0,1
0.548387,0.580645,0,1
0.548387,0.612903,0,1
0.548387,0.645161,0,1
0.548387,0.677419,0,1
0.548387,0.709677,0,1
0.548387,0.741935,0,1
0.548387,0.774194,0,1
0.548387,0.806452,0,1
0.548387,0.83871,0,1
0.548387,0.870968,0,1
0.548387,0.903226,0,1
0.548387,0.935484,0,1
0.548387,0.967742,0,1
0.548387,1,0,1
0.580645,0,0,1
0.580645,0.0322581,0,1
0.580645,0.0645161,0,1
0.580645,0.0967742,0,1
0.580645,0.129032,0,1
0.580645,0.16129,0,1
0.580645,0.193548,0,1
0.580645,0.225806,0,1
0.580645,0.258065,0,1
0.580645,0.290323,0,1
0.580645,0.322581,0,1
0.580645,0.354839,0,1
0.580645,0.387097,0,1
0.580645,0.419355,0,1
0.580645,0.451613,0,1
0.580645,0.483871,0,1
0.580645,0.516129,0,1
0.580645,0.548387,0,1
0.580645,0.580645,0,1
0.580645,0.612903,0,1
0.580645,0.645161,0,1
0.580645,0.677419,0,1
0.580645,0.709677,0,1
0.580645,0.741935,0,1
0.580645,0.774194,0,1
0.580645,0.806452,0,1
0.580645,0.83871,0,1
0.580645,0.870968,0,1
0.580645,0.903226,0,1
0.580645,0.935484,0,1
0.580645,0.967742,0,1
0.580645,1,0,1
0.612903,0,0,1
0.612903,0.0322581,0,1
0.612903,0.0645161,0,1
0.612903,0.0967742,0,1
0.612903,0.129032,0,1
0.612903,0.16129,0,1
0.612903,0.193548,0,1
0.612903,0.225806,0,1
0.612903,0.258065,0,1
0.612903,0.290323,0,1
0.612903,0.322581,0,1
0.612903,0.354839,0,1
0.612903,0.387097,0,1
0.612903,0.419355,0,1
0.612903,0.451613,0,1
0.612903,0.483871,0,1
0.612903,0.516129,0,1
0.612903,0.548387,0,1
0.612903,0.580645,0,1
0.612903,0.612903,0,1
0.612903,0.645161,0,1
0.612903,0.677419,0,1
0.612903,0.709677,0,1
0.612903,0.741935,0,1
0.612903,0.774194,0,1
0.612903,0.806452,0,1
0.612903,0.83871,0,1
0.612903,0.870968,0,1
0.612903,0.903226,0,1
0.612903,0.935484,0,1
0.612903,0.967742,0,1
0.612903,1,0,1
0.645161,0,0,1
0.645161,0.0322581,0,1
0.645161,0.0645161,0,1
0.645161,0.0967742,0,1
0.645161,0.129032,0,1
0.645161,0.16129,0,1
0.645161,0.193548,0,1
0.645161,0.225806,0,1
0.645161,0.258065,0,1
0.645161,0.290323,0,1
0.645161,0.322581,0,1
0.645161,0.354839,0,1
0.645161,0.387097,0,1
0.645161,0.419355,0,1
0.645161,0.451613,0,1
0.645161,0.483871,0,1
0.645161,0.516129,0,1
0.645161,0.548387,0,1
0.645161,0.580645,0,1
0.645161,0.612903,0,1
0.645161,0.645161,0,1
0.645161,0.677419,0,1
0.645161,0.709677,0,1
0.645161,0.741935,0,1
0.645161,0.774194,0,1
0.645161,0.806452,0,1
0.645161,0.83871,0,1
0.645161,0.870968,0,1
0.645161,0.903226,0,1
0.645161,0.935484,0,1
0.645161,0.967742,0,1
0.645161,1,0,1
0.677419,0,0,1
0.677419,0.0322581,0,1
0.677419,0.0645161,0,1
0.677419,0.0967742,0,1
0.677419,0.129032,0,1
0.677419,0.16129,0,1
0.677419,0.193548,0,1
0.677419,0.225806,0,1
0.677419,0.258065,0,1
0.677419,0.290323,0,1
0.677419,0.322581,0,1
0.677419,0.354839,0,1
0.677419,0.387097,0,1
0.677419,0.419355,0,1
0.677419,0.451613,0,1
0.677419,0.483871,0,1
0.677419,0.516129,0,1
0.677419,0.548387,0,1
0.677419,0.580645,0,1
0.677419,0.612903,0,1
0.677419,0.645161,0,1
0.677419,0.677419,0,1
0.677419,0.709677,0,1
0.677419,0.741935,0,1
0.677419,0.774194,0,1
0.677419,0.806452,0,1
0.677419,0.83871,0,1
0.677419,0.870968,0,1
0.677419,0.903226,0,1
0.677419,0.935484,0,1
0.677419,0.967742,0,1
0.677419,1,0,1
0.709677,0,0,1
0.709677,0.0322581,0,1
0.709677,0.0645161,0,1
0.709677,0.0967742,0,1
0.709677,0.129032,0,1
0.709677,0.16129,0,1
0.709677,0.193548,0,1
0.709677,0.225806,0,1
0.709677,0.258065,0,1
0.709677,0.290323,0,1
0.709677,0.322581,0,1
0.709677,0.354839,0,1
0.709677,0.387097,0,1
0.709677,0.419355,0,1
0.709677,0.451613,0,1
0.709677,0.483871,0,1
0.709677,0.516129,0,1
0.709677,0.548387,0,1
0.709677,0.580645,0,1
0.709677,0.612903,0,1
0.709677,0.645161,0,1
0.709677,0.677419,0,1
0.709677,0.709677,0,1
0.709677,0.741935,0,1
0.709677,0.774194,0,1
0.709677,0.806452,0,1
0.709677,0.83871,0,1
0.709677,0.870968,0,1
0.709677,0.903226,0,1
0.709677,0.935484,0,1
0.709677,0.967742,0,1
0.709677,1,0,1
0.741935,0,0,1
0.741935,0.0322581,0,1
0.741935,0.0645161,0,1
0.741935,0.0967742,0,1
0.741935,0.129032,0,1
0.741935,0.16129,0,1
0.741935,0.193548,0,1
0.741935,0.225806,0,1
0.741935,0.258065,0,1
0.741935,0.290323,0,1
0.741935,0.322581,0,1
0.741935,0.354839,0,1
0.741935,0.387097,0,1
0.741935,0.419355,0,1
0.741935,0.451613,0,1
0.741935,0.483871,0,1
0.741935,0.516129,0,1
0.741935,0.548387,0,1
0.741935,0.580645,0,1
0.741935,0.612903,0,1
0.741935,0.645161,0,1
0.741935,0.677419,0,1
0.741935,0.709677,0,1
0.741935,0.741935,0,1
0.741935,0.774194,0,1
0.741935,0.806452,0,1
0.741935,0.83871,0,1
0.741935,0.870968,0,1
0.741935,0.903226,0,1
0.741935,0.935484,0,1
0.741935,0.967742,0,1
0.741935,1,0,1
0.774194,0,0,1
0.774194,0.0322581,0,1
0.774194,0.0645161,0,1
0.774194,0.0967742,0,1
0.774194,0.129032,0,1
0.774194,0.16129,0,1
0.774194,0.193548,0,1
0.774194,0.225806,0,1
0.774194,0.258065,0,1
0.774194,0.290323,0,1
0.774194,0.322581,0,1
0.774194,0.354839,0,1
0.774194,0.387097,0,1
0.774194,0.419355,0,1
0.774194,0.451613,0,1
0.774194,0.483871,0,1
0.774194,0.516129,0,1
0.774194,0.548387,0,1
0.774194,0.580645,0,1
0.774194,0.612903,0,1
0.774194,0.645161,0,1
0.774194,0.677419,0,1
0.774194,0.709677,0,1
0.774194,0.741935,0,1
0.774194,0.774194,0,1
0.774194,0.806452,0,1
0.774194,0.83871,0,1
0.774194,0.870968,0,1
0.774194,0.903226,0,1
0.774194,0.935484,0,1
0.774194,0.967742,0,1
0.774194,1,0,1
0.806452,0,0,1
0.806452,0.0322581,0,1
0.806452,0.0645161,0,1
0.806452,0.0967742,0,1
0.806452,0.129032,0,1
0.806452,0.16129,0,1
0.806452,0.193548,0,1
0.806452,0.225806,0,1
0.806452,0.258065,0,1
0.806452,0.290323,0,1
0.806452,0.322581,0,1
0.806452,0.354839,0,1
0.806452,0.387097,0,1
0.806452,0.419355,0,1
0.806452,0.451613,0,1
0.806452,0.483871,0,1
0.806452,0.516129,0,1
0.806452,0.548387,0,1
0.806452,0.580645,0,1
0.806452,0.612903,0,1
0.806452,0.645161,0,1
0.806452,0.677419,0,1
0.806452,0.709677,0,1
0.806452,0.741935,0,1
0.806452,0.774194,0,1
0.806452,0.806452,0,1
0.806452,0.83871,0,1
0.806452,0.870968,0,1
0.806452,0.903226,0,1
0.806452,0.935484,0,1
0.806452,0.967742,0,1
0.806452,1,0,1
0.83871,0,0,1
0.83871,0.0322581,0,1
0.83871,0.0645161,0,1
0.83871,0.0967742,0,1
0.83871,0.129032,0,1
0.83871,0.16129,0,1
0.83871,0.193548,0,1
0.83871,0.225806,0,1
0.83871,0.258065,0,1
0.83871,0.290323,0,1
0.83871,0.322581,0,1
0.83871,0.354839,0,1
0.83871,0.387097,0,1
0.83871,0.419355,0,1
0.83871,0.451613,0,1
0.83871,0.483871,0,1
0.83871,0.516129,0,1
0.83871,0.548387,0,1
0.83871,0.580645,0,1
0.83871,0.612903,0,1
0.83871,0.645161,0,1
0.83871,0.677419,0,1
0.83871,0.709677,0,1
0.83871,0.741935,0,1
0.83871,0.774194,0,1
0.83871,0.806452,0,1
0.83871,0.83871,0,1
0.83871,0.870968,0,1
0.83871,0.903226,0,1
0.83871,0.935484,0,1
0.83871,0.967742,0,1
0.83871,1,0,1
0.870968,0,0,1
0.870968,0.0322581,0,1
0.870968,0.0645161,0,1
0.870968,0.0967742,0,1
0.870968,0.129032,0,1
0.870968,0.16129,0,1
0.870968,0.193548,0,1
0.870968,0.225806,0,1
0.870968,0.258065,0,1
0.870968,0.290323,0,1
0.870968,0.322581,0,1
0.870968,0.354839,0,1
0.870968,0.387097,0,1
0.870968,0.419355,0,1
0.870968,0.451613,0,1
0.870968,0.483871,0,1
0.870968,0.516129,0,1
0.870968,0.548387,0,1
0.870968,0.580645,0,1
0.870968,0.612903,0,1
0.870968,0.645161,0,1
0.870968,0.677419,0,1
0.870968,0.709677,0,1
0.870968,0.741935,0,1
0.870968,0.774194,0,1
0.870968,0.806452,0,1
0.870968,0.83871,0,1
0.870968,0.870968,0,1
0.870968,0.903226,0,1
0.870968,0.935484,0,1
0.870968,0.967742,0,1
0.870968,1,0,1
0.903226,0,0,1
0.903226,0.0322581,0,1
0.903226,0.0645161,0,1
0.903226,0.0967742,0,1
0.903226,0.129032,0,1
0.903226,0.16129,0,1
0.903226,0.193548,0,1
0.903226,0.225806,0,1
0.903226,0.258065,0,1
0.903226,0.290323,0,1
0.903226,0.322581,0,1
0.903226,0.354839,0,1
0.903226,0.387097,0,1
0.903226,0.419355,0,1
0.903226,0.451613,0,1
0.903226,0.483871,0,1
0.903226,0.516129,0,1
0.903226,0.548387,0,1
0.903226,0.580645,0,1
0.903226,0.612903,0,1
0.903226,0.645161,0,1
0.903226,0.677419,0,1
0.903226,0.709677,0,1
0.903226,0.741935,0,1
0.903226,0.774194,0,1
0.903226,0.806452,0,1
0.903226,0.83871,0,1
0.903226,0.870968,0,1
0.903226,0.903226,0,1
0.903226,0.935484,0,1
0.903226,0.967742,0,1
0.903226,1,0,1
0.935484,0,0,1
0.935484,0.0322581,0,1
0.935484,0.0645161,0,1
0.935484,0.0967742,0,1
0.935484,0.129032,0,1
0.935484,0.16129,0,1
0.935484,0.193548,0,1
0.935484,0.225806,0,1
0.935484,0.258065,0,1
0.935484,0.290323,0,1
0.935484,0.322581,0,1
0.935484,0.354839,0,1
0.935484,0.387097,0,1
0.935484,0.419355,0,1
0.935484,0.451613,0,1
0.935484,0.483871,0,1
0.935484,0.516129,0,1
0.935484,0.548387,0,1
0.935484,0.580645,0,1
0.935484,0.612903,0,1
0.935484,0.645161,0,1
0.935484,0.677419,0,1
0.935484,0.709677,0,1
0.935484,0.741935,0,1
0.935484,0.774194,0,1
0.935484,0.806452,0,1
0.935484,0.83871,0,1
0.935484,0.870968,0,1
0.935484,0.903226,0,1
0.935484,0.935484,0,1
0.935484,0.967742,0,1
0.935484,1,0,1
0.967742,0,0,1
0.967742,0.0322581,0,1
0.967742,0.0645161,0,1
0.967742,0.0967742,0,1
0.967742,0.129032,0,1
0.967742,0.16129,0,1
0.967742,0.193548,0,1
0.967742,0.225806,0,1
0.967742,0.258065,0,1
0.967742,0.290323,0,1
0.967742,0.322581,0,1
0.967742,0.354839,0,1
0.967742,0.387097,0,1
0.967742,0.419355,0,1
0.967742,0.451613,0,1
0.967742,0.483871,0,1
0.967742,0.516129,0,1
0.967742,0.548387,0,1
0.967742,0.580645,0,1
0.967742,0.612903,0,1
0.967742,0.645161,0,1
0.967742,0.677419,0,1
0.967742,0.709677,0,1
0.967742,0.741935,0,1
0.967742,0.774194,0,1
0.967742,0.806452,0,1
0.967742,0.83871,0,1
0.967742,0.870968,0,1
0.967742,0.903226,0,1
0.967742,0.935484,0,1
0.967742,0.967742,0,1
0.967742,1,0,1
1,0,0,1
1,0.0322581,0,1
1,0.0645161,0,1
1,0.0967742,0,1
1,0.129032,0,1
1,0.16129,0,1
1,0.193548,0,1
1,0.225806,0,1
1,0.258065,0,1
1,0.290323,0,1
1,0.322581,0,1
1,0.354839,0,1
1,0.387097,0,1
1,0.419355,0,1
1,0.451613,0,1
